;; @T(#) @T(#)
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;
;; Engineering Telemetry Template File  -  Parameter Composition information  -  Part 2 of 8
;;
;;
;; MSID		Field name
;;				Parameter
;;				Composition (typical, multi_syllable, contig_grp, non_contig_grp)
;;				|
;;				|			Total syllables (comprising one sample)
;;				|			|
;;				|			|	Syllable # (of this piece of multi-syllable sample)
;;				|			|	|
;;				|			|	|	Group Sample Rate (samples per group)
;;				|			|	|	|
;;				|			|	|	|	Group Sample Offset 
;;				|			|	|	| 	(bytes separating samples within group)
;;				|			|	|	|	|
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;
;;
;;
;; GENERATE_EDE_TEMPLATES version 2.35 (June 3, 1999)
;; PREPROCESS_1949_DATABASE version 2.3 (June 3, 1999)
;;
COSCS236U	COSCS236U	typical			1	1	0	0
COSCS237	COSCS237	typical			1	1	0	0
COSCS237S	COSCS237S	typical			1	1	0	0
COSCS237U	COSCS237U	typical			1	1	0	0
COSCS238	COSCS238	typical			1	1	0	0
COSCS238S	COSCS238S	typical			1	1	0	0
COSCS238U	COSCS238U	typical			1	1	0	0
COSCS239	COSCS239	typical			1	1	0	0
COSCS239S	COSCS239S	typical			1	1	0	0
COSCS239U	COSCS239U	typical			1	1	0	0
COSCS240	COSCS240	typical			1	1	0	0
COSCS240S	COSCS240S	typical			1	1	0	0
COSCS240U	COSCS240U	typical			1	1	0	0
COSCS241	COSCS241	typical			1	1	0	0
COSCS241S	COSCS241S	typical			1	1	0	0
COSCS241U	COSCS241U	typical			1	1	0	0
COSCS242	COSCS242	typical			1	1	0	0
COSCS242S	COSCS242S	typical			1	1	0	0
COSCS242U	COSCS242U	typical			1	1	0	0
COSCS243	COSCS243	typical			1	1	0	0
COSCS243S	COSCS243S	typical			1	1	0	0
COSCS243U	COSCS243U	typical			1	1	0	0
COSCS244	COSCS244	typical			1	1	0	0
COSCS244S	COSCS244S	typical			1	1	0	0
COSCS244U	COSCS244U	typical			1	1	0	0
COSCS245	COSCS245	typical			1	1	0	0
COSCS245S	COSCS245S	typical			1	1	0	0
COSCS245U	COSCS245U	typical			1	1	0	0
COSCS246	COSCS246	typical			1	1	0	0
COSCS246S	COSCS246S	typical			1	1	0	0
COSCS246U	COSCS246U	typical			1	1	0	0
COSCS247	COSCS247	typical			1	1	0	0
COSCS247S	COSCS247S	typical			1	1	0	0
COSCS247U	COSCS247U	typical			1	1	0	0
COSCS248	COSCS248	typical			1	1	0	0
COSCS248S	COSCS248S	typical			1	1	0	0
COSCS248U	COSCS248U	typical			1	1	0	0
COSCS249	COSCS249	typical			1	1	0	0
COSCS249S	COSCS249S	typical			1	1	0	0
COSCS249U	COSCS249U	typical			1	1	0	0
COSCS250	COSCS250	typical			1	1	0	0
COSCS250S	COSCS250S	typical			1	1	0	0
COSCS250U	COSCS250U	typical			1	1	0	0
COSCS251	COSCS251	typical			1	1	0	0
COSCS251S	COSCS251S	typical			1	1	0	0
COSCS251U	COSCS251U	typical			1	1	0	0
COSCS252	COSCS252	typical			1	1	0	0
COSCS252S	COSCS252S	typical			1	1	0	0
COSCS252U	COSCS252U	typical			1	1	0	0
COSCS253	COSCS253	typical			1	1	0	0
COSCS253S	COSCS253S	typical			1	1	0	0
COSCS253U	COSCS253U	typical			1	1	0	0
COSCS254	COSCS254	typical			1	1	0	0
COSCS254S	COSCS254S	typical			1	1	0	0
COSCS254U	COSCS254U	typical			1	1	0	0
COSCS255	COSCS255	typical			1	1	0	0
COSCS255S	COSCS255S	typical			1	1	0	0
COSCS255U	COSCS255U	typical			1	1	0	0
COSCSP01	COSCSP01	typical			1	1	0	0
COSCSP02	COSCSP02	typical			1	1	0	0
COSCSP03	COSCSP03	typical			1	1	0	0
COSCSP04	COSCSP04	typical			1	1	0	0
COSCSP05	COSCSP05	typical			1	1	0	0
COSCSP06	COSCSP06	typical			1	1	0	0
COSCSP07	COSCSP07	typical			1	1	0	0
COSCSP08	COSCSP08	typical			1	1	0	0
COSCSP09	COSCSP09	typical			1	1	0	0
COSCSP10	COSCSP10	typical			1	1	0	0
COSCSP11	COSCSP11	typical			1	1	0	0
COSCSP12	COSCSP12	typical			1	1	0	0
COSCSP13	COSCSP13	typical			1	1	0	0
COSCSP14	COSCSP14	typical			1	1	0	0
COSSRARL_SSR	COSSRARL_SSR	typical			1	1	0	0
COSSRARP	COSSRARP	typical			1	1	0	0
COSSRBRL_SSR	COSSRBRL_SSR	typical			1	1	0	0
COSSRBRP	COSSRBRP	typical			1	1	0	0
CPA1PWR		CPA1PWR		typical			1	1	0	0
CPA2PWR		CPA2PWR		typical			1	1	0	0
CRCB1A		CRCB1A		typical			1	1	0	0
CRCB1B		CRCB1B		typical			1	1	0	0
CRCB2A		CRCB2A		typical			1	1	0	0
CRCB2B		CRCB2B		typical			1	1	0	0
CRCB3A		CRCB3A		typical			1	1	0	0
CRCB3B		CRCB3B		typical			1	1	0	0
CRCB4A		CRCB4A		typical			1	1	0	0
CRCB4B		CRCB4B		typical			1	1	0	0
CRCB5A		CRCB5A		typical			1	1	0	0
CRCB5B		CRCB5B		typical			1	1	0	0
CRCB6A		CRCB6A		typical			1	1	0	0
CRCB6B		CRCB6B		typical			1	1	0	0
CRCB7A		CRCB7A		typical			1	1	0	0
CRCB7B		CRCB7B		typical			1	1	0	0
CRCB8A		CRCB8A		typical			1	1	0	0
CRCB8B		CRCB8B		typical			1	1	0	0
CPCARPR		CPCARPR		typical			1	1	0	0
CPCCMCTP	CPCCMCTP	typical			1	1	0	0
CPCCMSTP	CPCCMSTP	typical			1	1	0	0
CPCLPR		CPCLPR		typical			1	1	0	0
CPCM1PR		CPCM1PR		typical			1	1	0	0
CPCM2PR		CPCM2PR		typical			1	1	0	0
CPCMPR		CPCMPR		typical			1	1	0	0
CPCOCLPR	CPCOCLPR	typical			1	1	0	0
CPCOCMPR	CPCOCMPR	typical			1	1	0	0
CPCPEPR		CPCPEPR		typical			1	1	0	0
CSCARPR		CSCARPR		typical			1	1	0	0
CSCCM1PR	CSCCM1PR	typical			1	1	0	0
CSCCM2PR	CSCCM2PR	typical			1	1	0	0
CSCCMPR		CSCCMPR		typical			1	1	0	0
CSCMDCTP	CSCMDCTP	typical			1	1	0	0
CSCMDSTP	CSCMDSTP	typical			1	1	0	0
CSCOCLPR	CSCOCLPR	typical			1	1	0	0
CSCOCMPR	CSCOCMPR	typical			1	1	0	0
CSCPCRCP	CSCPCRCP	typical			1	1	0	0
CSIARPR		CSIARPR		typical			1	1	0	0
CSICMCTP	CSICMCTP	typical			1	1	0	0
CSICMSTP	CSICMSTP	typical			1	1	0	0
CSILPR		CSILPR		typical			1	1	0	0
CSIM1PR		CSIM1PR		typical			1	1	0	0
CSIM2PR		CSIM2PR		typical			1	1	0	0
CSIMPR		CSIMPR		typical			1	1	0	0
CSIOCLPR	CSIOCLPR	typical			1	1	0	0
CSIOCMPR	CSIOCMPR	typical			1	1	0	0
CSIPEPR		CSIPEPR		typical			1	1	0	0
CSSCLPR		CSSCLPR		typical			1	1	0	0
61MNCNT1	61MNCNT1	typical			1	1	0	0
61MNCNT2	61MNCNT2	typical			1	1	0	0
61PRCSA1	61PRCSA1	typical			1	1	0	0
61PRCSA2	61PRCSA2	typical			1	1	0	0
61PRCSA3	61PRCSA3	typical			1	1	0	0
61PRCSA4	61PRCSA4	typical			1	1	0	0
61PRCSA5	61PRCSA5	typical			1	1	0	0
61PRCSA6	61PRCSA6	typical			1	1	0	0
61PRCSA7	61PRCSA7	typical			1	1	0	0
61PRCSA8	61PRCSA8	typical			1	1	0	0
61PRCSA9	61PRCSA9	typical			1	1	0	0
61PRCSAA	61PRCSAA	typical			1	1	0	0
61PRCSAB	61PRCSAB	typical			1	1	0	0
61PRCSAC	61PRCSAC	typical			1	1	0	0
61PRCSAD	61PRCSAD	typical			1	1	0	0
61PRCSAE	61PRCSAE	typical			1	1	0	0
61PRCSAF	61PRCSAF	typical			1	1	0	0
61PRCSAG	61PRCSAG	typical			1	1	0	0
61PRCSAH	61PRCSAH	typical			1	1	0	0
61PRCSAI	61PRCSAI	typical			1	1	0	0
61PSTS01	61PSTS01	typical			1	1	0	0
61PSTS02	61PSTS02	typical			1	1	0	0
61PSTS03	61PSTS03	typical			1	1	0	0
61PSTS04	61PSTS04	typical			1	1	0	0
61PSTS05	61PSTS05	typical			1	1	0	0
61PSTS06	61PSTS06	typical			1	1	0	0
61PSTS07	61PSTS07	typical			1	1	0	0
61PSTS08	61PSTS08	typical			1	1	0	0
61RCSTMR	61RCSTMR	typical			1	1	0	0
62EPCSLA	62EPCSLA	typical			1	1	0	0
62MNCNT1	62MNCNT1	typical			1	1	0	0
62MNCNT2	62MNCNT2	typical			1	1	0	0
62PRCSA1	62PRCSA1	typical			1	1	0	0
62PRCSA2	62PRCSA2	typical			1	1	0	0
62PRCSA3	62PRCSA3	typical			1	1	0	0
62PRCSA4	62PRCSA4	typical			1	1	0	0
62PRCSA5	62PRCSA5	typical			1	1	0	0
62PRCSA6	62PRCSA6	typical			1	1	0	0
62PRCSA7	62PRCSA7	typical			1	1	0	0
62PRCSA8	62PRCSA8	typical			1	1	0	0
62PRCSA9	62PRCSA9	typical			1	1	0	0
62PRCSAA	62PRCSAA	typical			1	1	0	0
62PRCSAB	62PRCSAB	typical			1	1	0	0
62PRCSAC	62PRCSAC	typical			1	1	0	0
62PRCSAD	62PRCSAD	typical			1	1	0	0
62PRCSAE	62PRCSAE	typical			1	1	0	0
62PRCSAF	62PRCSAF	typical			1	1	0	0
62PRCSAG	62PRCSAG	typical			1	1	0	0
62PRCSAH	62PRCSAH	typical			1	1	0	0
62PRCSAI	62PRCSAI	typical			1	1	0	0
62PSTS01	62PSTS01	typical			1	1	0	0
62PSTS02	62PSTS02	typical			1	1	0	0
62PSTS03	62PSTS03	typical			1	1	0	0
62PSTS04	62PSTS04	typical			1	1	0	0
62PSTS05	62PSTS05	typical			1	1	0	0
62PSTS06	62PSTS06	typical			1	1	0	0
62PSTS07	62PSTS07	typical			1	1	0	0
62PSTS08	62PSTS08	typical			1	1	0	0
62RCSTMR	62RCSTMR	typical			1	1	0	0
63EPCSLA	63EPCSLA	typical			1	1	0	0
63MNCNT1	63MNCNT1	typical			1	1	0	0
63MNCNT2	63MNCNT2	typical			1	1	0	0
63PRCSA1	63PRCSA1	typical			1	1	0	0
63PRCSA2	63PRCSA2	typical			1	1	0	0
63PRCSA3	63PRCSA3	typical			1	1	0	0
63PRCSA4	63PRCSA4	typical			1	1	0	0
63PRCSA5	63PRCSA5	typical			1	1	0	0
63PRCSA6	63PRCSA6	typical			1	1	0	0
63PRCSA7	63PRCSA7	typical			1	1	0	0
63PRCSA8	63PRCSA8	typical			1	1	0	0
63PRCSA9	63PRCSA9	typical			1	1	0	0
63PRCSAA	63PRCSAA	typical			1	1	0	0
63PRCSAB	63PRCSAB	typical			1	1	0	0
63PRCSAC	63PRCSAC	typical			1	1	0	0
63PRCSAD	63PRCSAD	typical			1	1	0	0
63PRCSAE	63PRCSAE	typical			1	1	0	0
63PRCSAF	63PRCSAF	typical			1	1	0	0
63PRCSAG	63PRCSAG	typical			1	1	0	0
63PRCSAH	63PRCSAH	typical			1	1	0	0
63PRCSAI	63PRCSAI	typical			1	1	0	0
63PSTS01	63PSTS01	typical			1	1	0	0
63PSTS02	63PSTS02	typical			1	1	0	0
63PSTS03	63PSTS03	typical			1	1	0	0
63PSTS04	63PSTS04	typical			1	1	0	0
63PSTS05	63PSTS05	typical			1	1	0	0
63PSTS06	63PSTS06	typical			1	1	0	0
63PSTS07	63PSTS07	typical			1	1	0	0
63PSTS08	63PSTS08	typical			1	1	0	0
63RCSTMR	63RCSTMR	typical			1	1	0	0
64EPCSLA	64EPCSLA	typical			1	1	0	0
64MNCNT1	64MNCNT1	typical			1	1	0	0
64MNCNT2	64MNCNT2	typical			1	1	0	0
64PRCSA1	64PRCSA1	typical			1	1	0	0
64PRCSA2	64PRCSA2	typical			1	1	0	0
64PRCSA3	64PRCSA3	typical			1	1	0	0
64PRCSA4	64PRCSA4	typical			1	1	0	0
64PRCSA5	64PRCSA5	typical			1	1	0	0
64PRCSA6	64PRCSA6	typical			1	1	0	0
64PRCSA7	64PRCSA7	typical			1	1	0	0
64PRCSA8	64PRCSA8	typical			1	1	0	0
64PRCSA9	64PRCSA9	typical			1	1	0	0
64PRCSAA	64PRCSAA	typical			1	1	0	0
64PRCSAB	64PRCSAB	typical			1	1	0	0
64PRCSAC	64PRCSAC	typical			1	1	0	0
64PRCSAD	64PRCSAD	typical			1	1	0	0
64PRCSAE	64PRCSAE	typical			1	1	0	0
64PRCSAF	64PRCSAF	typical			1	1	0	0
64PRCSAG	64PRCSAG	typical			1	1	0	0
64PRCSAH	64PRCSAH	typical			1	1	0	0
64PRCSAI	64PRCSAI	typical			1	1	0	0
64PSTS01	64PSTS01	typical			1	1	0	0
64PSTS02	64PSTS02	typical			1	1	0	0
64PSTS03	64PSTS03	typical			1	1	0	0
64PSTS04	64PSTS04	typical			1	1	0	0
64PSTS05	64PSTS05	typical			1	1	0	0
64PSTS06	64PSTS06	typical			1	1	0	0
64PSTS07	64PSTS07	typical			1	1	0	0
64PSTS08	64PSTS08	typical			1	1	0	0
64RCSTMR	64RCSTMR	typical			1	1	0	0
6ADEREG1	6ADEREG1	typical			1	1	0	0
6ADEREG2	6ADEREG2	typical			1	1	0	0
6ADEREG3	6ADEREG3	typical			1	1	0	0
6ADEREG4	6ADEREG4	typical			1	1	0	0
6ADEREG5	6ADEREG5	typical			1	1	0	0
6ADEREG6	6ADEREG6	typical			1	1	0	0
6ADEREG7	6ADEREG7	typical			1	1	0	0
6ADEREG8	6ADEREG8	typical			1	1	0	0
6ADEREG9	6ADEREG9	typical			1	1	0	0
6ADEREGA	6ADEREGA	typical			1	1	0	0
6ADEREGB	6ADEREGB	typical			1	1	0	0
6ADESLA		6ADESLA		typical			1	1	0	0
6ADESLB		6ADESLB		typical			1	1	0	0
6ADESLC		6ADESLC		typical			1	1	0	0
6ADESLD		6ADESLD		typical			1	1	0	0
6ALPANG		6ALPANG		typical			1	1	0	0
6ALPHA		6ALPHA		typical			1	1	0	0
6ALPSUN		6ALPSUN		typical			1	1	0	0
6BETA		6BETA		typical			1	1	0	0
6BETANG		6BETANG		typical			1	1	0	0
6BETSUN		6BETSUN		typical			1	1	0	0
6CSSI1		6CSSI1		typical			1	1	0	0
6CSSI2		6CSSI2		typical			1	1	0	0
6CSSI3		6CSSI3		typical			1	1	0	0
6CSSI4		6CSSI4		typical			1	1	0	0
6DRFTQC1	6DRFTQC1	typical			1	1	0	0
6DRFTQC2	6DRFTQC2	typical			1	1	0	0
6DRFTQC3	6DRFTQC3	typical			1	1	0	0
6EPICSFA	6EPICSFA	typical			1	1	0	0
6EPICSFB	6EPICSFB	typical			1	1	0	0
6EPICSFC	6EPICSFC	typical			1	1	0	0
6EPICSFD	6EPICSFD	typical			1	1	0	0
6EPICSLA	6EPICSLA	typical			1	1	0	0
6GYRCT1		6GYRCT1		typical			1	1	0	0
6GYRCT2		6GYRCT2		typical			1	1	0	0
6GYRCT3		6GYRCT3		typical			1	1	0	0
6GYRCT4		6GYRCT4		typical			1	1	0	0
6MUPCNT1	6MUPCNT1	typical			1	1	0	0
6MUPCNT2	6MUPCNT2	typical			1	1	0	0
6MUPCNT3	6MUPCNT3	typical			1	1	0	0
6MUPCNT4	6MUPCNT4	typical			1	1	0	0
6PCSTS11	6PCSTS11	typical			1	1	0	0
6PCSTS12	6PCSTS12	typical			1	1	0	0
6PCSTS13	6PCSTS13	typical			1	1	0	0
6PCSTS14	6PCSTS14	typical			1	1	0	0
6PCSTS15	6PCSTS15	typical			1	1	0	0
6PCSTS16	6PCSTS16	typical			1	1	0	0
6PCSTS17	6PCSTS17	typical			1	1	0	0
6PCSTS18	6PCSTS18	typical			1	1	0	0
6PCSTS19	6PCSTS19	typical			1	1	0	0
6PCSTS1A	6PCSTS1A	typical			1	1	0	0
6PCSTS1B	6PCSTS1B	typical			1	1	0	0
6PCSTS1C	6PCSTS1C	typical			1	1	0	0
6PCSTS31	6PCSTS31	typical			1	1	0	0
6PCSTS32	6PCSTS32	typical			1	1	0	0
6PCSTS33	6PCSTS33	typical			1	1	0	0
6PCSTS34	6PCSTS34	typical			1	1	0	0
6PCSTS35	6PCSTS35	typical			1	1	0	0
6PCSTS36	6PCSTS36	typical			1	1	0	0
6PCSTS37	6PCSTS37	typical			1	1	0	0
6PCSTS38	6PCSTS38	typical			1	1	0	0
6PCSTS39	6PCSTS39	typical			1	1	0	0
6PCSTS41	6PCSTS41	typical			1	1	0	0
6PCSTS42	6PCSTS42	typical			1	1	0	0
6PCSTS43	6PCSTS43	typical			1	1	0	0
6PCSTS44	6PCSTS44	typical			1	1	0	0
6PCSTS45	6PCSTS45	typical			1	1	0	0
6PCSTS46	6PCSTS46	typical			1	1	0	0
6PCSTS47	6PCSTS47	typical			1	1	0	0
6PCSTS48	6PCSTS48	typical			1	1	0	0
6PDSTS21	6PDSTS21	typical			1	1	0	0
6PDSTS22	6PDSTS22	typical			1	1	0	0
6PDSTS23	6PDSTS23	typical			1	1	0	0
6PDSTS24	6PDSTS24	typical			1	1	0	0
6PDSTS25	6PDSTS25	typical			1	1	0	0
6PDSTS26	6PDSTS26	typical			1	1	0	0
6PDSTS27	6PDSTS27	typical			1	1	0	0
6PDSTS28	6PDSTS28	typical			1	1	0	0
6PDSTS29	6PDSTS29	typical			1	1	0	0
6RATE1		6RATE1		typical			1	1	0	0
6RATE2		6RATE2		typical			1	1	0	0
6RATE3		6RATE3		typical			1	1	0	0
6RCSCNT1	6RCSCNT1	typical			1	1	0	0
6RCSCNT2	6RCSCNT2	typical			1	1	0	0
6RCSCNT3	6RCSCNT3	typical			1	1	0	0
6RCSCNT4	6RCSCNT4	typical			1	1	0	0
6RWCMD1		6RWCMD1		typical			1	1	0	0
6RWCMD2		6RWCMD2		typical			1	1	0	0
6RWCMD3		6RWCMD3		typical			1	1	0	0
6RWCMD4		6RWCMD4		typical			1	1	0	0
6RWCMD5		6RWCMD5		typical			1	1	0	0
6RWCMD6		6RWCMD6		typical			1	1	0	0
6RWCNT1		6RWCNT1		typical			1	1	0	0
6RWCNT2		6RWCNT2		typical			1	1	0	0
6RWCNT3		6RWCNT3		typical			1	1	0	0
6RWCNT4		6RWCNT4		typical			1	1	0	0
6RWCNT5		6RWCNT5		typical			1	1	0	0
6RWCNT6		6RWCNT6		typical			1	1	0	0
6RWNLTQ1	6RWNLTQ1	typical			1	1	0	0
6RWNLTQ2	6RWNLTQ2	typical			1	1	0	0
6RWNLTQ3	6RWNLTQ3	typical			1	1	0	0
6RWNLTQ4	6RWNLTQ4	typical			1	1	0	0
6RWNLTQ5	6RWNLTQ5	typical			1	1	0	0
6RWNLTQ6	6RWNLTQ6	typical			1	1	0	0
6RWSPD1		6RWSPD1		typical			1	1	0	0
6RWSPD2		6RWSPD2		typical			1	1	0	0
6RWSPD3		6RWSPD3		typical			1	1	0	0
6RWSPD4		6RWSPD4		typical			1	1	0	0
6RWSPD5		6RWSPD5		typical			1	1	0	0
6RWSPD6		6RWSPD6		typical			1	1	0	0
6SACURR		6SACURR		typical			1	1	0	0
6SAEST1		6SAEST1		typical			1	1	0	0
6SAEST2		6SAEST2		typical			1	1	0	0
6SARATC1	6SARATC1	typical			1	1	0	0
6SARATC2	6SARATC2	typical			1	1	0	0
6SARES1		6SARES1		typical			1	1	0	0
6SARES2		6SARES2		typical			1	1	0	0
6SASTPC1	6SASTPC1	typical			1	1	0	0
6SASTPC2	6SASTPC2	typical			1	1	0	0
6SCMOM1		6SCMOM1		typical			1	1	0	0
6SCMOM2		6SCMOM2		typical			1	1	0	0
6SCMOM3		6SCMOM3		typical			1	1	0	0
6SINTER1	6SINTER1	typical			1	1	0	0
6SINTER2	6SINTER2	typical			1	1	0	0
6SINTER3	6SINTER3	typical			1	1	0	0
6SPEREG1	6SPEREG1	typical			1	1	0	0
6SPEREG2	6SPEREG2	typical			1	1	0	0
6SPEREG3	6SPEREG3	typical			1	1	0	0
6SPEREG4	6SPEREG4	typical			1	1	0	0
6SPEREG5	6SPEREG5	typical			1	1	0	0
6SPEREG6	6SPEREG6	typical			1	1	0	0
6SPEREG7	6SPEREG7	typical			1	1	0	0
6SPEREG8	6SPEREG8	typical			1	1	0	0
6SPEREG9	6SPEREG9	typical			1	1	0	0
6SPEREGB	6SPEREGB	typical			1	1	0	0
6SPEREGC	6SPEREGC	typical			1	1	0	0
6SPEREGD	6SPEREGD	typical			1	1	0	0
6SPEREGE	6SPEREGE	typical			1	1	0	0
6SPEREGF	6SPEREGF	typical			1	1	0	0
6SPEREGG	6SPEREGG	typical			1	1	0	0
6SPEREGH	6SPEREGH	typical			1	1	0	0
6SPESLA		6SPESLA		typical			1	1	0	0
6SPESLB		6SPESLB		typical			1	1	0	0
6SPESLC		6SPESLC		typical			1	1	0	0
6SPESLD		6SPESLD		typical			1	1	0	0
6SUNACA1	6SUNACA1	typical			1	1	0	0
6SUNACA2	6SUNACA2	typical			1	1	0	0
6SUNACA3	6SUNACA3	typical			1	1	0	0
6SUNER1		6SUNER1		typical			1	1	0	0
6SUNER2		6SUNER2		typical			1	1	0	0
6SUNER3		6SUNER3		typical			1	1	0	0
6SUNSA1		6SUNSA1		typical			1	1	0	0
6SUNSA2		6SUNSA2		typical			1	1	0	0
6SUNSA3		6SUNSA3		typical			1	1	0	0
6SURTER1	6SURTER1	typical			1	1	0	0
6SURTER2	6SURTER2	typical			1	1	0	0
6SURTER3	6SURTER3	typical			1	1	0	0
6TQCMD1		6TQCMD1		typical			1	1	0	0
6TQCMD2		6TQCMD2		typical			1	1	0	0
6TQCMD3		6TQCMD3		typical			1	1	0	0
6VDEREG1	6VDEREG1	typical			1	1	0	0
6VDEREG2	6VDEREG2	typical			1	1	0	0
6VDEREGF	6VDEREGF	typical			1	1	0	0
6VDESLA		6VDESLA		typical			1	1	0	0
6VDESLB		6VDESLB		typical			1	1	0	0
6VDESLC		6VDESLC		typical			1	1	0	0
6VDESLD		6VDESLD		typical			1	1	0	0
6WDE1SLA	6WDE1SLA	typical			1	1	0	0
6WDE1SLB	6WDE1SLB	typical			1	1	0	0
6WDE1SLC	6WDE1SLC	typical			1	1	0	0
6WDE1SLD	6WDE1SLD	typical			1	1	0	0
6WDE2SLA	6WDE2SLA	typical			1	1	0	0
6WDE2SLB	6WDE2SLB	typical			1	1	0	0
6WDE2SLC	6WDE2SLC	typical			1	1	0	0
6WDE2SLD	6WDE2SLD	typical			1	1	0	0
6WDE3SLA	6WDE3SLA	typical			1	1	0	0
6WDE3SLB	6WDE3SLB	typical			1	1	0	0
6WDE3SLC	6WDE3SLC	typical			1	1	0	0
6WDE3SLD	6WDE3SLD	typical			1	1	0	0
6WDE4SLA	6WDE4SLA	typical			1	1	0	0
6WDE4SLB	6WDE4SLB	typical			1	1	0	0
6WDE4SLC	6WDE4SLC	typical			1	1	0	0
6WDE4SLD	6WDE4SLD	typical			1	1	0	0
6WDE5SLA	6WDE5SLA	typical			1	1	0	0
6WDE5SLB	6WDE5SLB	typical			1	1	0	0
6WDE5SLC	6WDE5SLC	typical			1	1	0	0
6WDE5SLD	6WDE5SLD	typical			1	1	0	0
6WDE6SLA	6WDE6SLA	typical			1	1	0	0
6WDE6SLB	6WDE6SLB	typical			1	1	0	0
6WDE6SLC	6WDE6SLC	typical			1	1	0	0
6WDE6SLD	6WDE6SLD	typical			1	1	0	0
6WDEREG1	6WDEREG1	typical			1	1	0	0
6WDEREG2	6WDEREG2	typical			1	1	0	0
6WDEREG3	6WDEREG3	typical			1	1	0	0
6WDEREG4	6WDEREG4	typical			1	1	0	0
6WDEREG5	6WDEREG5	typical			1	1	0	0
6WDEREG6	6WDEREG6	typical			1	1	0	0
6WDEREG7	6WDEREG7	typical			1	1	0	0
6WDEREG8	6WDEREG8	typical			1	1	0	0
6WDEREG9	6WDEREG9	typical			1	1	0	0
6WDEREGA	6WDEREGA	typical			1	1	0	0
6WDEREGB	6WDEREGB	typical			1	1	0	0
6WDEREGC	6WDEREGC	typical			1	1	0	0
6WDEREGD	6WDEREGD	typical			1	1	0	0
6WDEREGE	6WDEREGE	typical			1	1	0	0
6WDEREGF	6WDEREGF	typical			1	1	0	0
6WDEREGG	6WDEREGG	typical			1	1	0	0
6WDEREGH	6WDEREGH	typical			1	1	0	0
6WDEREGI	6WDEREGI	typical			1	1	0	0
6WDEREGJ	6WDEREGJ	typical			1	1	0	0
6WMOACA1	6WMOACA1	typical			1	1	0	0
6WMOACA2	6WMOACA2	typical			1	1	0	0
6WMOACA3	6WMOACA3	typical			1	1	0	0
5OHWFAIL	5OHWFAIL	typical			1	1	0	0
5ONOMOP		5ONOMOP		typical			1	1	0	0
5EIOT		5EIOT		typical			1	1	0	0
5EPHINT		5EPHINT		typical			1	1	0	0
EB1CI		EB1CI		typical			1	1	0	0
EB1DI		EB1DI		typical			1	1	0	0
EB1V		EB1V		typical			1	1	0	0
EB2CI		EB2CI		typical			1	1	0	0
EB2DI		EB2DI		typical			1	1	0	0
EB2K1		EB2K1		typical			1	1	0	0
EB2K2		EB2K2		typical			1	1	0	0
EB2K3		EB2K3		typical			1	1	0	0
EB2K4		EB2K4		typical			1	1	0	0
EB2K5		EB2K5		typical			1	1	0	0
EB2TAP		EB2TAP		typical			1	1	0	0
EB2UV		EB2UV		typical			1	1	0	0
EB2V		EB2V		typical			1	1	0	0
EB3CI		EB3CI		typical			1	1	0	0
ECNV2		ECNV2		typical			1	1	0	0
ECNV2V		ECNV2V		typical			1	1	0	0
ECNV3V		ECNV3V		typical			1	1	0	0
EPA15V		EPA15V		typical			1	1	0	0
EPB15V		EPB15V		typical			1	1	0	0
ESAMYI		ESAMYI		typical			1	1	0	0
ESAPYI		ESAPYI		typical			1	1	0	0
EUVSENPR	EUVSENPR	typical			1	1	0	0
EUVSENRD	EUVSENRD	typical			1	1	0	0
EB1CR3W		EB1CR3W		typical			1	1	0	0
EB1CR4W		EB1CR4W		typical			1	1	0	0
EB1CR5W		EB1CR5W		typical			1	1	0	0
EB1DIRPR	EB1DIRPR	typical			1	1	0	0
EB2CR3W		EB2CR3W		typical			1	1	0	0
EB2CR4W		EB2CR4W		typical			1	1	0	0
EB2CR5W		EB2CR5W		typical			1	1	0	0
EB2DIRPR	EB2DIRPR	typical			1	1	0	0
EB3CR3W		EB3CR3W		typical			1	1	0	0
EB3CR4W		EB3CR4W		typical			1	1	0	0
EB3CR5W		EB3CR5W		typical			1	1	0	0
EB3DIRPR	EB3DIRPR	typical			1	1	0	0
EBEAP		EBEAP		typical			1	1	0	0
EBEAR		EBEAR		typical			1	1	0	0
EDISSNPR	EDISSNPR	typical			1	1	0	0
EDISSNRD	EDISSNRD	typical			1	1	0	0
EEPA5V		EEPA5V		typical			1	1	0	0
EEPB5V		EEPB5V		typical			1	1	0	0
EFTHTRPR	EFTHTRPR	typical			1	1	0	0
EFTHTRRD	EFTHTRRD	typical			1	1	0	0
EHCKT13		EHCKT13		typical			1	1	0	0
EHCKT4		EHCKT4		typical			1	1	0	0
EHRCPPWR	EHRCPPWR	typical			1	1	0	0
EHRCRPWR	EHRCRPWR	typical			1	1	0	0
EIACVAV		EIACVAV		typical			1	1	0	0
EIACVBV		EIACVBV		typical			1	1	0	0
EK02TLM		EK02TLM		typical			1	1	0	0
