;; @T(#) @T(#)
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;
;; Engineering Telemetry Template File  -  Engineering Decom Template Table  -  Part 1 of 8
;;
;;
;;				------------------- Decom variables -----------------------------
;;				|								|
;;				|								|
;;				V								V
;;
;; MSID		Field Name 	
;;				Start minor frame
;;      	 	    	|	Start byte
;;				|	|	Start bit
;;				|	|	|	Num bits
;;				|	|	|	|	Data type
;;				|	|	|	|	|		Units
;;				|	|	|	|	|		|	Group id
;;				|	|	|	|	|		|	|	Decom flag
;;				|	|	|	|	|		|	|	|	Cal flag
;;				|	|	|	|	|		|	|	|	|	LES flag
;;				|	|	|	|	|		|	|	|	|	|
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;
;;
;;
;; GENERATE_EDE_TEMPLATES version 2.35 (June 3, 1999)
;; PREPROCESS_1949_DATABASE version 2.3 (June 3, 1999)
;;
COSCS103U	COSCS103U	12	188	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS104	COSCS104	12	190	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS104S	COSCS104S	12	191	6	2	IDIS		n/a	311	YES	YES	YES
COSCS104U	COSCS104U	12	190	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS105	COSCS105	12	248	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS105S	COSCS105S	12	249	6	2	IDIS		n/a	311	YES	YES	YES
COSCS105U	COSCS105U	12	248	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS106	COSCS106	12	250	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS106S	COSCS106S	12	251	6	2	IDIS		n/a	311	YES	YES	YES
COSCS106U	COSCS106U	12	250	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS107	COSCS107	12	252	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS107S	COSCS107S	12	253	6	2	IDIS		n/a	311	YES	YES	YES
COSCS107U	COSCS107U	12	252	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS108	COSCS108	12	254	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS108S	COSCS108S	12	255	6	2	IDIS		n/a	311	YES	YES	YES
COSCS108U	COSCS108U	12	254	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS109	COSCS109	13	56	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS109S	COSCS109S	13	57	6	2	IDIS		n/a	311	YES	YES	YES
COSCS109U	COSCS109U	13	56	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS110	COSCS110	13	58	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS110S	COSCS110S	13	59	6	2	IDIS		n/a	311	YES	YES	YES
COSCS110U	COSCS110U	13	58	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS111	COSCS111	13	60	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS111S	COSCS111S	13	61	6	2	IDIS		n/a	311	YES	YES	YES
COSCS111U	COSCS111U	13	60	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS112	COSCS112	13	62	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS112S	COSCS112S	13	63	6	2	IDIS		n/a	311	YES	YES	YES
COSCS112U	COSCS112U	13	62	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS113	COSCS113	13	120	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS113S	COSCS113S	13	121	6	2	IDIS		n/a	311	YES	YES	YES
COSCS113U	COSCS113U	13	120	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS114	COSCS114	13	122	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS114S	COSCS114S	13	123	6	2	IDIS		n/a	311	YES	YES	YES
COSCS114U	COSCS114U	13	122	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS115	COSCS115	13	124	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS115S	COSCS115S	13	125	6	2	IDIS		n/a	311	YES	YES	YES
COSCS115U	COSCS115U	13	124	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS116	COSCS116	13	126	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS116S	COSCS116S	13	127	6	2	IDIS		n/a	311	YES	YES	YES
COSCS116U	COSCS116U	13	126	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS117	COSCS117	13	184	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS117S	COSCS117S	13	185	6	2	IDIS		n/a	311	YES	YES	YES
COSCS117U	COSCS117U	13	184	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS118	COSCS118	13	186	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS118S	COSCS118S	13	187	6	2	IDIS		n/a	311	YES	YES	YES
COSCS118U	COSCS118U	13	186	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS119	COSCS119	13	188	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS119S	COSCS119S	13	189	6	2	IDIS		n/a	311	YES	YES	YES
COSCS119U	COSCS119U	13	188	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS120	COSCS120	13	190	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS120S	COSCS120S	13	191	6	2	IDIS		n/a	311	YES	YES	YES
COSCS120U	COSCS120U	13	190	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS121	COSCS121	13	248	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS121S	COSCS121S	13	249	6	2	IDIS		n/a	311	YES	YES	YES
COSCS121U	COSCS121U	13	248	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS122	COSCS122	13	250	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS122S	COSCS122S	13	251	6	2	IDIS		n/a	311	YES	YES	YES
COSCS122U	COSCS122U	13	250	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS123	COSCS123	13	252	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS123S	COSCS123S	13	253	6	2	IDIS		n/a	311	YES	YES	YES
COSCS123U	COSCS123U	13	252	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS124	COSCS124	13	254	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS124S	COSCS124S	13	255	6	2	IDIS		n/a	311	YES	YES	YES
COSCS124U	COSCS124U	13	254	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS125	COSCS125	14	56	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS125S	COSCS125S	14	57	6	2	IDIS		n/a	311	YES	YES	YES
COSCS125U	COSCS125U	14	56	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS126	COSCS126	14	58	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS126S	COSCS126S	14	59	6	2	IDIS		n/a	311	YES	YES	YES
COSCS126U	COSCS126U	14	58	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS127	COSCS127	14	60	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS127S	COSCS127S	14	61	6	2	IDIS		n/a	311	YES	YES	YES
COSCS127U	COSCS127U	14	60	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS128	COSCS128	14	62	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS128S	COSCS128S	14	63	6	2	IDIS		n/a	311	YES	YES	YES
COSCS128U	COSCS128U	14	62	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS129	COSCS129	14	120	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS129S	COSCS129S	14	121	6	2	IDIS		n/a	311	YES	YES	YES
COSCS129U	COSCS129U	14	120	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS130	COSCS130	14	122	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS130S	COSCS130S	14	123	6	2	IDIS		n/a	311	YES	YES	YES
COSCS130U	COSCS130U	14	122	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS131	COSCS131	14	124	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS131S	COSCS131S	14	125	6	2	IDIS		n/a	311	YES	YES	YES
COSCS131U	COSCS131U	14	124	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS132	COSCS132	14	126	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS132S	COSCS132S	14	127	6	2	IDIS		n/a	311	YES	YES	YES
COSCS132U	COSCS132U	14	126	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS133	COSCS133	14	184	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS133S	COSCS133S	14	185	6	2	IDIS		n/a	311	YES	YES	YES
COSCS133U	COSCS133U	14	184	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS134	COSCS134	14	186	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS134S	COSCS134S	14	187	6	2	IDIS		n/a	311	YES	YES	YES
COSCS134U	COSCS134U	14	186	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS135	COSCS135	14	188	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS135S	COSCS135S	14	189	6	2	IDIS		n/a	311	YES	YES	YES
COSCS135U	COSCS135U	14	188	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS136	COSCS136	14	190	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS136S	COSCS136S	14	191	6	2	IDIS		n/a	311	YES	YES	YES
COSCS136U	COSCS136U	14	190	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS137	COSCS137	14	248	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS137S	COSCS137S	14	249	6	2	IDIS		n/a	311	YES	YES	YES
COSCS137U	COSCS137U	14	248	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS138	COSCS138	14	250	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS138S	COSCS138S	14	251	6	2	IDIS		n/a	311	YES	YES	YES
COSCS138U	COSCS138U	14	250	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS139	COSCS139	14	252	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS139S	COSCS139S	14	253	6	2	IDIS		n/a	311	YES	YES	YES
COSCS139U	COSCS139U	14	252	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS140	COSCS140	14	254	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS140S	COSCS140S	14	255	6	2	IDIS		n/a	311	YES	YES	YES
COSCS140U	COSCS140U	14	254	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS141	COSCS141	15	56	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS141S	COSCS141S	15	57	6	2	IDIS		n/a	311	YES	YES	YES
COSCS141U	COSCS141U	15	56	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS142	COSCS142	15	58	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS142S	COSCS142S	15	59	6	2	IDIS		n/a	311	YES	YES	YES
COSCS142U	COSCS142U	15	58	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS143	COSCS143	15	60	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS143S	COSCS143S	15	61	6	2	IDIS		n/a	311	YES	YES	YES
COSCS143U	COSCS143U	15	60	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS144	COSCS144	15	62	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS144S	COSCS144S	15	63	6	2	IDIS		n/a	311	YES	YES	YES
COSCS144U	COSCS144U	15	62	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS145	COSCS145	15	120	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS145S	COSCS145S	15	121	6	2	IDIS		n/a	311	YES	YES	YES
COSCS145U	COSCS145U	15	120	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS146	COSCS146	15	122	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS146S	COSCS146S	15	123	6	2	IDIS		n/a	311	YES	YES	YES
COSCS146U	COSCS146U	15	122	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS147	COSCS147	15	124	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS147S	COSCS147S	15	125	6	2	IDIS		n/a	311	YES	YES	YES
COSCS147U	COSCS147U	15	124	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS148	COSCS148	15	126	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS148S	COSCS148S	15	127	6	2	IDIS		n/a	311	YES	YES	YES
COSCS148U	COSCS148U	15	126	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS149	COSCS149	15	184	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS149S	COSCS149S	15	185	6	2	IDIS		n/a	311	YES	YES	YES
COSCS149U	COSCS149U	15	184	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS150	COSCS150	15	186	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS150S	COSCS150S	15	187	6	2	IDIS		n/a	311	YES	YES	YES
COSCS150U	COSCS150U	15	186	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS151	COSCS151	15	188	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS151S	COSCS151S	15	189	6	2	IDIS		n/a	311	YES	YES	YES
COSCS151U	COSCS151U	15	188	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS152	COSCS152	15	190	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS152S	COSCS152S	15	191	6	2	IDIS		n/a	311	YES	YES	YES
COSCS152U	COSCS152U	15	190	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS153	COSCS153	15	248	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS153S	COSCS153S	15	249	6	2	IDIS		n/a	311	YES	YES	YES
COSCS153U	COSCS153U	15	248	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS154	COSCS154	15	250	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS154S	COSCS154S	15	251	6	2	IDIS		n/a	311	YES	YES	YES
COSCS154U	COSCS154U	15	250	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS155	COSCS155	15	252	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS155S	COSCS155S	15	253	6	2	IDIS		n/a	311	YES	YES	YES
COSCS155U	COSCS155U	15	252	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS156	COSCS156	15	254	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS156S	COSCS156S	15	255	6	2	IDIS		n/a	311	YES	YES	YES
COSCS156U	COSCS156U	15	254	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS157	COSCS157	16	56	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS157S	COSCS157S	16	57	6	2	IDIS		n/a	311	YES	YES	YES
COSCS157U	COSCS157U	16	56	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS158	COSCS158	16	58	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS158S	COSCS158S	16	59	6	2	IDIS		n/a	311	YES	YES	YES
COSCS158U	COSCS158U	16	58	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS159	COSCS159	16	60	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS159S	COSCS159S	16	61	6	2	IDIS		n/a	311	YES	YES	YES
COSCS159U	COSCS159U	16	60	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS160	COSCS160	26	120	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS160S	COSCS160S	26	121	6	2	IDIS		n/a	311	YES	YES	YES
COSCS160U	COSCS160U	26	120	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS161	COSCS161	26	122	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS161S	COSCS161S	26	123	6	2	IDIS		n/a	311	YES	YES	YES
COSCS161U	COSCS161U	26	122	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS162	COSCS162	26	124	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS162S	COSCS162S	26	125	6	2	IDIS		n/a	311	YES	YES	YES
COSCS162U	COSCS162U	26	124	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS163	COSCS163	26	126	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS163S	COSCS163S	26	127	6	2	IDIS		n/a	311	YES	YES	YES
COSCS163U	COSCS163U	26	126	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS164	COSCS164	26	184	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS164S	COSCS164S	26	185	6	2	IDIS		n/a	311	YES	YES	YES
COSCS164U	COSCS164U	26	184	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS165	COSCS165	26	186	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS165S	COSCS165S	26	187	6	2	IDIS		n/a	311	YES	YES	YES
COSCS165U	COSCS165U	26	186	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS166	COSCS166	26	188	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS166S	COSCS166S	26	189	6	2	IDIS		n/a	311	YES	YES	YES
COSCS166U	COSCS166U	26	188	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS167	COSCS167	26	190	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS167S	COSCS167S	26	191	6	2	IDIS		n/a	311	YES	YES	YES
COSCS167U	COSCS167U	26	190	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS168	COSCS168	26	248	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS168S	COSCS168S	26	249	6	2	IDIS		n/a	311	YES	YES	YES
COSCS168U	COSCS168U	26	248	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS169	COSCS169	26	250	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS169S	COSCS169S	26	251	6	2	IDIS		n/a	311	YES	YES	YES
COSCS169U	COSCS169U	26	250	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS170	COSCS170	26	252	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS170S	COSCS170S	26	253	6	2	IDIS		n/a	311	YES	YES	YES
COSCS170U	COSCS170U	26	252	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS171	COSCS171	26	254	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS171S	COSCS171S	26	255	6	2	IDIS		n/a	311	YES	YES	YES
COSCS171U	COSCS171U	26	254	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS172	COSCS172	27	56	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS172S	COSCS172S	27	57	6	2	IDIS		n/a	311	YES	YES	YES
COSCS172U	COSCS172U	27	56	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS173	COSCS173	27	58	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS173S	COSCS173S	27	59	6	2	IDIS		n/a	311	YES	YES	YES
COSCS173U	COSCS173U	27	58	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS174	COSCS174	27	60	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS174S	COSCS174S	27	61	6	2	IDIS		n/a	311	YES	YES	YES
COSCS174U	COSCS174U	27	60	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS175	COSCS175	27	62	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS175S	COSCS175S	27	63	6	2	IDIS		n/a	311	YES	YES	YES
COSCS175U	COSCS175U	27	62	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS176	COSCS176	27	120	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS176S	COSCS176S	27	121	6	2	IDIS		n/a	311	YES	YES	YES
COSCS176U	COSCS176U	27	120	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS177	COSCS177	27	122	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS177S	COSCS177S	27	123	6	2	IDIS		n/a	311	YES	YES	YES
COSCS177U	COSCS177U	27	122	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS178	COSCS178	27	124	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS178S	COSCS178S	27	125	6	2	IDIS		n/a	311	YES	YES	YES
COSCS178U	COSCS178U	27	124	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS179	COSCS179	27	126	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS179S	COSCS179S	27	127	6	2	IDIS		n/a	311	YES	YES	YES
COSCS179U	COSCS179U	27	126	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS180	COSCS180	27	184	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS180S	COSCS180S	27	185	6	2	IDIS		n/a	311	YES	YES	YES
COSCS180U	COSCS180U	27	184	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS181	COSCS181	27	186	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS181S	COSCS181S	27	187	6	2	IDIS		n/a	311	YES	YES	YES
COSCS181U	COSCS181U	27	186	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS182	COSCS182	27	188	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS182S	COSCS182S	27	189	6	2	IDIS		n/a	311	YES	YES	YES
COSCS182U	COSCS182U	27	188	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS183	COSCS183	27	190	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS183S	COSCS183S	27	191	6	2	IDIS		n/a	311	YES	YES	YES
COSCS183U	COSCS183U	27	190	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS184	COSCS184	27	248	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS184S	COSCS184S	27	249	6	2	IDIS		n/a	311	YES	YES	YES
COSCS184U	COSCS184U	27	248	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS185	COSCS185	27	250	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS185S	COSCS185S	27	251	6	2	IDIS		n/a	311	YES	YES	YES
COSCS185U	COSCS185U	27	250	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS186	COSCS186	27	252	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS186S	COSCS186S	27	253	6	2	IDIS		n/a	311	YES	YES	YES
COSCS186U	COSCS186U	27	252	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS187	COSCS187	27	254	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS187S	COSCS187S	27	255	6	2	IDIS		n/a	311	YES	YES	YES
COSCS187U	COSCS187U	27	254	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS188	COSCS188	28	56	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS188S	COSCS188S	28	57	6	2	IDIS		n/a	311	YES	YES	YES
COSCS188U	COSCS188U	28	56	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS189	COSCS189	28	58	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS189S	COSCS189S	28	59	6	2	IDIS		n/a	311	YES	YES	YES
COSCS189U	COSCS189U	28	58	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS190	COSCS190	28	60	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS190S	COSCS190S	28	61	6	2	IDIS		n/a	311	YES	YES	YES
COSCS190U	COSCS190U	28	60	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS191	COSCS191	28	62	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS191S	COSCS191S	28	63	6	2	IDIS		n/a	311	YES	YES	YES
COSCS191U	COSCS191U	28	62	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS192	COSCS192	28	120	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS192S	COSCS192S	28	121	6	2	IDIS		n/a	311	YES	YES	YES
COSCS192U	COSCS192U	28	120	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS193	COSCS193	28	122	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS193S	COSCS193S	28	123	6	2	IDIS		n/a	311	YES	YES	YES
COSCS193U	COSCS193U	28	122	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS194	COSCS194	28	124	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS194S	COSCS194S	28	125	6	2	IDIS		n/a	311	YES	YES	YES
COSCS194U	COSCS194U	28	124	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS195	COSCS195	28	126	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS195S	COSCS195S	28	127	6	2	IDIS		n/a	311	YES	YES	YES
COSCS195U	COSCS195U	28	126	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS196	COSCS196	28	184	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS196S	COSCS196S	28	185	6	2	IDIS		n/a	311	YES	YES	YES
COSCS196U	COSCS196U	28	184	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS197	COSCS197	28	186	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS197S	COSCS197S	28	187	6	2	IDIS		n/a	311	YES	YES	YES
COSCS197U	COSCS197U	28	186	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS198	COSCS198	28	188	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS198S	COSCS198S	28	189	6	2	IDIS		n/a	311	YES	YES	YES
COSCS198U	COSCS198U	28	188	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS199	COSCS199	28	190	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS199S	COSCS199S	28	191	6	2	IDIS		n/a	311	YES	YES	YES
COSCS199U	COSCS199U	28	190	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS200	COSCS200	28	248	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS200S	COSCS200S	28	249	6	2	IDIS		n/a	311	YES	YES	YES
COSCS200U	COSCS200U	28	248	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS201	COSCS201	28	250	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS201S	COSCS201S	28	251	6	2	IDIS		n/a	311	YES	YES	YES
COSCS201U	COSCS201U	28	250	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS202	COSCS202	28	252	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS202S	COSCS202S	28	253	6	2	IDIS		n/a	311	YES	YES	YES
COSCS202U	COSCS202U	28	252	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS203	COSCS203	28	254	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS203S	COSCS203S	28	255	6	2	IDIS		n/a	311	YES	YES	YES
COSCS203U	COSCS203U	28	254	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS204	COSCS204	29	56	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS204S	COSCS204S	29	57	6	2	IDIS		n/a	311	YES	YES	YES
COSCS204U	COSCS204U	29	56	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS205	COSCS205	29	58	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS205S	COSCS205S	29	59	6	2	IDIS		n/a	311	YES	YES	YES
COSCS205U	COSCS205U	29	58	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS206	COSCS206	29	60	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS206S	COSCS206S	29	61	6	2	IDIS		n/a	311	YES	YES	YES
COSCS206U	COSCS206U	29	60	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS207	COSCS207	29	62	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS207S	COSCS207S	29	63	6	2	IDIS		n/a	311	YES	YES	YES
COSCS207U	COSCS207U	29	62	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS208	COSCS208	29	120	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS208S	COSCS208S	29	121	6	2	IDIS		n/a	311	YES	YES	YES
COSCS208U	COSCS208U	29	120	0	14	IUNS		n/a	311	YES	N/A	YES
COSCS209	COSCS209	29	122	0	16	IUNS		n/a	311	YES	N/A	YES
COSCS209S	COSCS209S	29	123	6	2	IDIS		n/a	311	YES	YES	YES
