"AHKNATRD",1,1.5,19.0,0.0,23.0,,5,"A";
"AI1AX1X",1,-0.85,0.85,-4.0,4.0,,5,"A";
"AI1AX1X",2,-0.085,0.085,-0.1,0.1,,5,"A";
"AI1AX1Y",1,-0.85,0.85,-4.0,4.0,,5,"A";
"AI1AX1Y",2,-0.085,0.085,-0.1,0.1,,5,"A";
"AI1AX2X",1,-0.85,0.85,-4.0,4.0,,5,"A";
"AI1AX2X",2,-0.085,0.085,-0.1,0.1,,5,"A";
"AI1AX2Y",1,-0.85,0.85,-4.0,4.0,,5,"A";
"AI1AX2Y",2,-0.085,0.085,-0.1,0.1,,5,"A";
"AI2AX1X",1,-0.85,0.85,-4.0,4.0,,5,"A";
"AI2AX1X",2,-1000,1000,-1100,1100,,5,"A";
"AI2AX1Y",1,-0.85,0.85,-4.0,4.0,,5,"A";
"AI2AX1Y",2,-1000,1000,-1100,1100,,5,"A";
"AI2AX2X",1,-0.85,0.85,-4.0,4.0,,5,"A";
"AI2AX2X",2,-1000,1000,-1100,1100,,5,"A";
"AI2AX2Y",1,-0.85,0.85,-4.0,4.0,,5,"A";
"AI2AX2Y",2,-1000,1000,-1100,1100,,5,"A";
"AIOAP5CV",1,4.7,5.8,4.6,5.9,,5,"A";
"AIOAP5CV",2,-0.1,0.5,-1.0,0.6,,5,"A";
"AIOBP5CV",1,4.7,5.8,4.6,5.9,,5,"A";
"AIOBP5CV",2,-0.1,0.8,-1.0,1,,5,"A";
"AIRU1BT",1,-8.0,117.0,-13.0,122.0,,5,"A";
"AIRU1G1I",2,-1000.0,1000.0,-1100.0,1100.0,,5,"A";
"AIRU1G1I",1,-5.0,150,-10.0,200,,5,"A";
"AIRU1G1T",1,152.0,158.0,140.0,170.0,,5,"A";
"AIRU1G1T",2,-1000.0,1000.0,-1100.0,1100.0,,5,"A";
"AIRU1G2I",2,-1000.0,1000.0,-1100.0,1100.0,,5,"A";
"AIRU1G2I",1,-5.0,150,-10.0,200,,5,"A";
"AIRU1G2T",1,152.0,158.0,140.0,170.0,,5,"A";
"AIRU1G2T",2,-1000.0,1000.0,-1100.0,1100.0,,5,"A";
"AIRU1VFT",1,137.0,143.0,110.0,170.0,,5,"A";
"AIRU1VFT",2,-1000.0,1000.0,-1100.0,1100.0,,5,"A";
"AIRU2BT",1,-8.0,117.0,-13.0,122.0,,5,"A";
"AIRU2G1I",1,-5,150,-10,200,,5,"A";
"AIRU2G1I",2,-5.0,120.0,-10.0,650.0,,5,"A";
"AIRU2G1T",1,152.0,158.0,140.0,170.0,,5,"A";
"AIRU2G1T",2,-1000.0,1000.0,-1100.0,1100.0,,5,"A";
"AIRU2G2I",1,-5,150,-10,200,,5,"A";
"AIRU2G2I",2,-5.0,120.0,-10.0,650.0,,5,"A";
"AIRU2G2T",1,152.0,158.0,140.0,170.0,,5,"A";
"AIRU2G2T",2,-1000.0,1000.0,-1100.0,1100.0,,5,"A";
"AIRU2VFT",1,137.0,143.0,110.0,170.0,,5,"A";
"AIRU2VFT",2,-1000.0,1000.0,-1100.0,1100.0,,5,"A";
"AOACYAN0",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACYAN1",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACYAN2",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACYAN3",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACYAN4",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACYAN5",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACYAN6",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACYAN7",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACZAN0",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACZAN1",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACZAN2",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACZAN3",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACZAN4",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACZAN5",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACZAN6",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOACZAN7",1,-2520.0,2520.0,-2521.0,2521.0,,5,"A";
"AOADACH1A_NBG",1,47.0,178.0,46.0,179.0,,5,"A";
"AOADACH1A_PCAD",1,47.0,178.0,46.0,179.0,,5,"A";
"AOADACH2A_NBG",1,47.0,178.0,46.0,179.0,,5,"A";
"AOADACH2A_PCAD",1,47.0,178.0,46.0,179.0,,5,"A";
"AOADBCH1A_NBG",1,47.0,178.0,46.0,179.0,,5,"A";
"AOADBCH1A_PCAD",1,47.0,178.0,46.0,179.0,,5,"A";
"AOADBCH2A_NBG",1,47.0,178.0,46.0,179.0,,5,"A";
"AOADBCH2A_PCAD",1,47.0,178.0,46.0,179.0,,5,"A";
"AOATTER1",1,-0.026179935,0.026179935,-0.03490658,0.03490658,,5,"A";
"AOATTER1",2,-0.000977384,0.000977384,-0.008726645,0.008726645,,5,"A";
"AOATTER1",3,-0.13962632,0.13962632,-0.20943948,0.20943948,,5,"A";
"AOATTER1",4,-0.13962632,0.13962632,-0.20943948,0.20943948,,5,"A";
"AOATTER2",1,-0.026179935,0.026179935,-0.03490658,0.03490658,,5,"A";
"AOATTER2",2,-0.000488692,0.000488692,-0.008726645,0.008726645,,5,"A";
"AOATTER2",3,-0.05235987,0.05235987,-0.10471974,0.10471974,,5,"A";
"AOATTER2",4,-0.06981316,0.06981316,-0.13962632,0.13962632,,5,"A";
"AOATTER3",1,-0.026179935,0.026179935,-0.03490658,0.03490658,,5,"A";
"AOATTER3",2,-0.000488692,0.000488692,-0.008726645,0.008726645,,5,"A";
"AOATTER3",3,-0.05235987,0.05235987,-0.10471974,0.10471974,,5,"A";
"AOATTER3",4,-0.06981316,0.06981316,-0.13962632,0.13962632,,5,"A";
"AOCMDAC1",1,-0.0000029,0.0000029,-0.00000319,0.00000319,,5,"A";
"AOCMDAC1",2,-0.00036,0.00036,-0.000396,0.000396,,5,"A";
"AOCMDAC1",3,-0.00036,0.00036,-0.000396,0.000396,,5,"A";
"AOCMDAC2",1,-0.0000029,0.0000029,-0.00000319,0.00000319,,5,"A";
"AOCMDAC2",2,-0.00036,0.00036,-0.000396,0.000396,,5,"A";
"AOCMDAC2",3,-0.00036,0.00036,-0.000396,0.000396,,5,"A";
"AOCMDAC3",1,-0.0000029,0.0000029,-0.00000319,0.00000319,,5,"A";
"AOCMDAC3",2,-0.00036,0.00036,-0.000396,0.000396,,5,"A";
"AOCMDAC3",3,-0.00036,0.00036,-0.000396,0.000396,,5,"A";
"AOCMDRT1",1,-0.0022,0.0022,-0.00242,0.00242,,5,"A";
"AOCMDRT1",2,-0.00175,0.00175,-0.00192,0.00192,,5,"A";
"AOCMDRT1",3,-0.0071,0.0071,-0.00781,0.00781,,5,"A";
"AOCMDRT2",1,-0.0022,0.0022,-0.00242,0.00242,,5,"A";
"AOCMDRT2",2,-0.00175,0.00175,-0.00192,0.00192,,5,"A";
"AOCMDRT2",3,-0.0071,0.0071,-0.00781,0.00781,,5,"A";
"AOCMDRT3",1,-0.0022,0.0022,-0.00242,0.00242,,5,"A";
"AOCMDRT3",2,-0.00175,0.00175,-0.00192,0.00192,,5,"A";
"AOCMDRT3",3,-0.0071,0.0071,-0.00781,0.00781,,5,"A";
"AOCPESTC",1,-1,9225,-2,9234,,5,"A";
"AODITHR1",1,-0.00001,0.00001,-0.000011,0.000011,,5,"A";
"AODITHR2",1,-0.00102,0.00102,-0.00112,0.00112,,5,"A";
"AODITHR3",1,-0.00102,0.00102,-0.00112,0.00112,,5,"A";
"AOEPICER",1,-1,16,-2,26,,5,"A";
"AOGBIAS1",1,-0.00001212,0.00001212,-0.00003394,0.00003394,,5,"A";
"AOGBIAS2",1,-0.00001212,0.00001212,-0.00003394,0.00003394,,5,"A";
"AOGBIAS3",1,-0.00001212,0.00001212,-0.00003394,0.00003394,,5,"A";
"AORATE1",1,-0.026179935,0.026179935,-0.03490658,0.03490658,,5,"A";
"AORATE1",2,-0.000244346,0.000244346,-0.000489,0.000489,,5,"A";
"AORATE1",3,-0.001745329,0.001745329,-0.002617994,0.002617994,,5,"A";
"AORATE1",4,-0.003490658,0.003490658,-0.005235987,0.005235987,,5,"A";
"AORATE1",5,-0.006981316,0.006981316,-0.010471974,0.010471974,,5,"A";
"AORATE1",6,-0.000872665,0.000872665,-0.001745329,0.001745329,,5,"A";
"AORATE2",1,-0.026179935,0.026179935,-0.03490658,0.03490658,,5,"A";
"AORATE2",2,-0.0000488692,0.0000488692,-0.0000977384,0.0000977384,,5,"A";
"AORATE2",3,-0.001745329,0.001745329,-0.002617994,0.002617994,,5,"A";
"AORATE2",4,-0.002617994,0.002617994,-0.005235987,0.005235987,,5,"A";
"AORATE2",5,-0.006981316,0.006981316,-0.010471974,0.010471974,,5,"A";
"AORATE2",6,-0.000872665,0.000872665,-0.001745329,0.001745329,,5,"A";
"AORATE3",1,-0.026179935,0.026179935,-0.03490658,0.03490658,,5,"A";
"AORATE3",2,-0.0000488692,0.0000488692,-0.0000977384,0.0000977384,,5,"A";
"AORATE3",3,-0.001745329,0.001745329,-0.002617994,0.002617994,,5,"A";
"AORATE3",4,-0.002617994,0.002617994,-0.005235987,0.005235987,,5,"A";
"AORATE3",5,-0.006981316,0.006981316,-0.010471974,0.010471974,,5,"A";
"AORATE3",6,-0.000872665,0.000872665,-0.001745329,0.001745329,,5,"A";
"AORWSPD1",1,-419.0,419.0,-471.0,471.0,,5,"A";
"AORWSPD1",2,-596.0,596.0,-628.0,628.0,,5,"A";
"AORWSPD2",1,-419.0,419.0,-471.0,471.0,,5,"A";
"AORWSPD2",2,-596.0,596.0,-628.0,628.0,,5,"A";
"AORWSPD3",1,-419.0,419.0,-471.0,471.0,,5,"A";
"AORWSPD3",2,-596.0,596.0,-628.0,628.0,,5,"A";
"AORWSPD4",1,-419.0,419.0,-471.0,471.0,,5,"A";
"AORWSPD4",2,-596.0,596.0,-628.0,628.0,,5,"A";
"AORWSPD5",1,-419.0,419.0,-471.0,471.0,,5,"A";
"AORWSPD5",2,-596.0,596.0,-628.0,628.0,,5,"A";
"AORWSPD6",1,-419.0,419.0,-471.0,471.0,,5,"A";
"AORWSPD6",2,-596.0,596.0,-628.0,628.0,,5,"A";
"AOSAANG1",1,0.82030463,3.10668562,0.80285134,3.12413891,,5,"A";
"AOSAANG2",1,0.82030463,3.10668562,0.80285134,3.12413891,,5,"A";
"AOSACMD1",1,0.82030463,3.10668562,0.80285134,3.12413891,,5,"A";
"AOSACMD2",1,0.82030463,3.10668562,0.80285134,3.12413891,,5,"A";
"AOSAEST1",1,0.82030463,3.10668562,0.80285134,3.12413891,,5,"A";
"AOSAEST2",1,0.82030463,3.10668562,0.80285134,3.12413891,,5,"A";
"AOSARES1",1,47.0,178.0,46.0,179.0,,5,"A";
"AOSARES2",1,47.0,178.0,46.0,179.0,,5,"A";
"AOSUNER1",1,-0.1745329,0.1745329,-0.26179935,0.26179935,,5,"A";
"AOSUNER1",2,-0.08726645,0.08726645,-0.1745329,0.1745329,,5,"A";
"AOSUNER2",1,-0.1745329,0.1745329,-0.26179935,0.26179935,,5,"A";
"AOSUNER2",2,-0.08726645,0.08726645,-0.1745329,0.1745329,,5,"A";
"AOSUNER3",1,-0.1745329,0.1745329,-0.26179935,0.26179935,,5,"A";
"AOSUNER3",2,-0.08726645,0.08726645,-0.1745329,0.1745329,,5,"A";
"AOSYMOM1",1,-20.0,20.0,-30.0,30.0,,5,"A";
"AOSYMOM1",2,-250.0,250.0,-300.0,300.0,,5,"A";
"AOSYMOM1",3,-350.0,350.0,-400.0,400.0,,5,"A";
"AOSYMOM2",1,-20.0,20.0,-30.0,30.0,,5,"A";
"AOSYMOM2",2,-250.0,250.0,-300.0,300.0,,5,"A";
"AOSYMOM2",3,-350.0,350.0,-400.0,400.0,,5,"A";
"AOSYMOM3",1,-20.0,20.0,-30.0,30.0,,5,"A";
"AOSYMOM3",2,-250.0,250.0,-300.0,300.0,,5,"A";
"AOSYMOM3",3,-350.0,350.0,-400.0,400.0,,5,"A";
"ARWA1BT",1,14.0,140.0,5.0,145.0,,5,"A";
"ARWA2BT",1,14.0,140.0,5.0,145.0,,5,"A";
"ARWA3BT",1,14.0,140.0,5.0,145.0,,5,"A";
"ARWA4BT",1,14.0,140.0,5.0,145.0,,5,"A";
"ARWA5BT",1,14.0,140.0,5.0,145.0,,5,"A";
"ARWA6BT",1,14.0,140.0,5.0,145.0,,5,"A";
"ASPEA5CV",2,-0.1,0.5,-1.0,0.6,,5,"A";
"ASPEA5CV",1,4.7,5.8,4.6,5.9,,5,"A";
"ASPEB5CV",1,-0.1,0.7,-1.0,0.8,,5,"A";
"ASPEB5CV",2,4.7,5.8,4.6,5.9,,5,"A";
"AVACMON",1,-13.0,42.0,-17.0,47.0,,5,"A";
"AVD1CV5V",1,4.7,5.8,4.6,5.9,,5,"A";
"AVD1CV5V",2,-0.1,0.5,-1.0,0.6,,5,"A";
"AVD2CV5V",1,-0.1,0.5,-1.0,0.6,,5,"A";
"AVD2CV5V",2,4.7,5.8,4.6,5.9,,5,"A";
"AWD1CV5V",2,-0.1,0.5,-1.0,0.6,,5,"A";
"AWD1CV5V",1,4.7,5.8,4.6,5.9,,5,"A";
"AWD1TQI",1,-1.22,1.22,-3.3,3.3,,5,"A";
"AWD2CV5V",2,-0.1,0.5,-1.0,0.6,,5,"A";
"AWD2CV5V",1,4.7,5.8,4.6,5.9,,5,"A";
"AWD2TQI",1,-1.22,1.22,-3.3,3.3,,5,"A";
"AWD3CV5V",2,-0.1,0.5,-1.0,0.6,,5,"A";
"AWD3CV5V",1,4.7,5.8,4.6,5.9,,5,"A";
"AWD3TQI",1,-1.22,1.22,-3.3,3.3,,5,"A";
"AWD4CV5V",2,-0.1,0.5,-1.0,0.6,,5,"A";
"AWD4CV5V",1,4.7,5.8,4.6,5.9,,5,"A";
"AWD4TQI",1,-1.22,1.22,-3.3,3.3,,5,"A";
"AWD5CV5V",2,-0.1,0.5,-1.0,0.6,,5,"A";
"AWD5CV5V",1,4.7,5.8,4.6,5.9,,5,"A";
"AWD5TQI",1,-1.22,1.22,-3.3,3.3,,5,"A";
"AWD6CV5V",1,4.7,5.8,4.6,5.9,,5,"A";
"AWD6CV5V",2,-0.1,0.5,-1.0,0.6,,5,"A";
"AWD6TQI",1,-1.22,1.22,-3.3,3.3,,5,"A";
"C10VREFA",1,9.5,10.5,9.0,11.0,,5,"A";
"C10VREFB",1,9.5,10.5,9.0,11.0,,5,"A";
"C28VMONA",1,22.0,26.0,21.9,35.0,,5,"A";
"C28VMONB",1,22.0,26.0,21.9,35.0,,5,"A";
"CIUA15V",1,14.8,15.8,12.5,16.0,,5,"A";
"CIUA5V",1,5.15,5.35,4.8,5.37,,5,"A";
"CIUB15V",1,14.8,15.8,12.5,16.0,,5,"A";
"CIUB5V",1,5.15,5.35,4.8,5.37,,5,"A";
"COERRCN",1,-100.0,7.0,-1000.0,1000.0,,5,"A";
"COFLCXSM",1,-1331.0,-1329.0,-1332,-1328,,5,"A";
"COFNFERR",1,-100.0,4.0,-1000.0,1000.0,,5,"A";
"CONLCXSM",1,-1331.0,-1329.0,-1332,-1328,,5,"A";
"CPA1BPT",1,-4.0,75,-13.0,170.0,,5,"A";
"CPA1PWR",1,32.86,41.13,32.8,41.16,,5,"A";
"CPA1V",1,3.72,4.12,3.7,4.13,,5,"A";
"CPA2BPT",1,-4.0,75,-13.0,170.0,,5,"A";
"CPA2PWR",1,32.85,41.31,32.8,41.4,,5,"A";
"CPA2V",1,3.72,4.12,3.7,4.13,,5,"A";
"EOESAC1C",1,8.5,27,6.5,33.0,,5,"A";
"CPCA15V",1,14.8,15.8,12.5,16.0,,5,"A";
"CPCA5V",1,5.15,5.35,4.8,5.5,,5,"A";
"CPCB15V",1,14.8,15.8,12.5,16.0,,5,"A";
"CPCB5V",1,5.15,5.35,4.8,5.5,,5,"A";
"CRXALS",1,-150.0,150.0,-151.0,151.0,,5,"A";
"CRXASIG",1,-140.0,-45.0,-999.0,-40.0,,5,"A";
"CRXAV",1,3.8,4.2,3.79,4.21,,5,"A";
"CRXBLS",1,-150.0,150.0,-151.0,151.0,,5,"A";
"CRXBSIG",1,-140.0,-45.0,-999.0,-40.0,,5,"A";
"CRXBV",1,3.8,4.2,3.79,4.21,,5,"A";
"CSITA15V",1,14.8,15.8,12.5,16.0,,5,"A";
"CSITA5V",1,5.15,5.35,4.8,5.5,,5,"A";
"CSITB15V",1,14.8,15.8,12.5,16.0,,5,"A";
"CSITB5V",1,5.15,5.35,4.8,5.5,,5,"A";
"CSSR1CAV",1,4.75,5.25,4.25,5.75,,5,"A";
"CSSR2CBV",1,4.75,5.25,4.25,5.75,,5,"A";
"CTSA15V",1,14.8,15.8,12.5,16.0,,5,"A";
"CTSA5V",1,5.15,5.35,4.8,5.5,,5,"A";
"CTSB15V",1,14.8,15.8,12.5,16.0,,5,"A";
"CTSB5V",1,5.15,5.35,4.8,5.5,,5,"A";
"CTUA15V",1,14.8,15.8,12.5,16.0,,5,"A";
"CTUA5V",1,5.15,5.35,4.8,5.5,,5,"A";
"CTUB15V",1,14.8,15.8,12.5,16.0,,5,"A";
"CTUB5V",1,5.15,5.35,4.8,5.5,,5,"A";
"CTXAPWR",1,35.99,36.98,35.94,37.0,,5,"A";
"CTXAV",1,3.4,3.7,3.39,3.71,,5,"A";
"CTXBPWR",1,36.12,36.99,36.0,37.0,,5,"A";
"CTXBV",1,3.4,3.7,3.39,3.71,,5,"A";
"CUSOA28V",1,22.25,30.0,21.25,30.5,,5,"A";
"CUSOAIT",1,150,180,-8.5,203.0,,5,"A";
"CUSOAOVN",1,0.001,3.0,0.0,5.0,,5,"A";
"CUSOB28V",1,22.25,30.0,21.25,30.5,,5,"A";
"CUSOBIT",1,-4.9,194.0,-8.5,203.0,,5,"A";
"CUSOBOVN",1,0.001,3.0,0.0,5.0,,5,"A";
"CXO5VOBA",1,4.8,5.3,4.7,5.4,,5,"A";
"CXO5VOBB",1,4.8,5.3,4.7,5.4,,5,"A";
"CXPNAIT",1,10,75,-4.0,160.0,,5,"A";
"CXPNBIT",1,10,75,-4.0,160.0,,5,"A";
"EB1CI",2,0.0,0.1,-1.0,0.25,,5,"A";
"EB1DI",2,0.0,1.0,-1.0,2.5,,5,"A";
"EB1V",2,27.0,31.0,26.0,33.0,,5,"A";
"EB2CI",2,0.0,0.1,-1.0,0.25,,5,"A";
"EB2DI",2,0.0,1.0,-1.0,2.5,,5,"A";
"EB2V",2,27.0,31.0,26.0,33.0,,5,"A";
"EB3CI",2,0.0,0.1,-1.0,0.25,,5,"A";
"EB3DI",2,0.0,1.0,-1.0,2.5,,5,"A";
"EB3V",2,27.0,31.0,26.0,33.0,,5,"A";
"ECNV1V",2,14.55,15.75,14.25,16.0,,5,"A";
"ECNV2V",2,14.55,15.75,14.25,16.0,,5,"A";
"ECNV3V",2,14.55,15.75,14.25,16.0,,5,"A";
"EDISSNPR",2,-1.0,0.9,-2.0,0.95,,5,"A";
"EDISSNRD",2,-1.0,0.9,-2.0,0.95,,5,"A";
"EEPA5V",2,-9999998.0,9999998.0,-9999999.0,9999999.0,,5,"A";
"EEPB5V",2,-9999998.0,9999998.0,-9999999.0,9999999.0,,5,"A";
"EIACVAV",1,4.68,5.72,3.9,6.5,,5,"A";
"EIACVBV",1,4.68,5.72,3.9,6.5,,5,"A";
"ELBI",2,3.71,48.46,3.41,53.88,,5,"A";
"ELBV",2,26.0,32.0,24.5,33.0,,5,"A";
"EOCHRGB1",1,0.25,1.1,0.2,1.2,,5,"A";
"EB1CI",1,0.2,0.7,0.14,0.99,,5,"A";
"EOESAC2C",1,7.5,27,6.5,33.0,,5,"A";
"CPCA5V",2,-9999998.0,9999998.0,-9999999.0,9999999.0,,5,"A";
"EOESAT1C",1,96.2,167.0,93.0,200.0,,5,"A";
"EOESAT2C",1,96.2,167.0,93.0,200.0,,5,"A";
"EOTB1T1C",1,25.0,86.0,24.0,106.0,,5,"A";
"EOTB1T2C",1,25.0,86.0,24.0,106.0,,5,"A";
"EOTB1T3C",1,25.0,86.0,24.0,106.0,,5,"A";
"EOTB2T1C",1,31.1,74.3,27.5,77.9,,5,"A";
"EOTB2T2C",1,31.1,74.3,27.5,77.9,,5,"A";
"EOTB2T3C",1,31.1,74.3,27.5,77.9,,5,"A";
"EOTB3T1C",1,31.1,74.3,27.5,77.9,,5,"A";
"EOTB3T2C",1,31.1,74.3,27.5,77.9,,5,"A";
"EOTB3T3C",1,31.1,74.3,27.5,77.9,,5,"A";
"EPA15V",2,-9999998.0,9999998.0,-9999999.0,9999999.0,,5,"A";
"EPB15V",2,-9999998.0,9999998.0,-9999999.0,9999999.0,,5,"A";
"EPOVSPR",2,-1.0,0.85,-2.0,0.9,,5,"A";
"EPOVSRD",2,-1.0,0.85,-2.0,0.9,,5,"A";
"ES1P5CV",1,4.68,5.72,3.9,6.5,,5,"A";
"ES2P5CV",1,4.68,5.72,3.9,6.5,,5,"A";
"ESAMYI",2,1.86,24.23,1.7,26.94,,5,"A";
"ESAPYI",2,7.86,24.23,1.7,26.94,,5,"A";
"EUVSENPR",2,-1.0,0.9,-2.0,0.95,,5,"A";
"EUVSENRD",2,-1.0,0.9,-2.0,0.95,,5,"A";
"OFLSWSW6",1,-100.0,33.0,-1000.0,1000.0,,5,"A";
"OHRMAPWR",1,-1050.0,3350.0,-1100.0,3400.0,,5,"A";
"OHRMAPWR",2,-1050.0,40.0,-1100.0,60.0,,5,"A";
"OHRMGRD1",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRMGRD1",1,943.0,959.0,936.0,966.0,,5,"A";
"OHRMGRD2",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRMGRD2",1,769.0,785.0,762.0,792.0,,5,"A";
"OHRMGRD3",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRMGRD3",1,-0.5,0.5,-2.5,2.5,,5,"A";
"EB1DI",1,0.0,1.0,-1.0,2.5,,5,"A";
"OHRMGRD4",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRMGRD4",1,593.0,609.0,586.0,616.0,,5,"A";
"OHRMGRD5",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRMGRD5",1,414.0,430.0,407.0,437.0,,5,"A";
"OHRMGRD6",1,-0.5,0.5,-2.5,2.5,,5,"A";
"OHRMGRD6",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRMGRD7",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRMGRD7",1,236.0,252.0,229.0,259.0,,5,"A";
"OHRMGRD8",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRMGRD8",1,55.0,71.0,48.0,78.0,,5,"A";
"OHRTHR02",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR02",1,68,73,45.0,95.0,,5,"A";
"OHRTHR03",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR03",1,68,73,45.0,95.0,,5,"A";
"OHRTHR04",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR04",1,68,73,45.0,95.0,,5,"A";
"OHRTHR05",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR05",1,68,72,45.0,95.0,,5,"A";
"OHRTHR06",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR06",1,68,72,45.0,95.0,,5,"A";
"OHRTHR07",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR07",1,68,72,45.0,95.0,,5,"A";
"OHRTHR08",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR08",1,68,72,45.0,95.0,,5,"A";
"OHRTHR09",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR09",1,68,72,45.0,95.0,,5,"A";
"OHRTHR10",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR10",1,68,72,45.0,95.0,,5,"A";
"OHRTHR11",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR11",1,68,72,45.0,95.0,,5,"A";
"OHRTHR12",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR12",1,68,72,45.0,95.0,,5,"A";
"OHRTHR13",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR13",1,68,72,45.0,95.0,,5,"A";
"OHRTHR14",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR14",1,68,72,45.0,95.0,,5,"A";
"OHRTHR15",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR15",1,68,72,45.0,95.0,,5,"A";
"OHRTHR17",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR17",1,68,72,45.0,95.0,,5,"A";
"OHRTHR18",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR18",1,68,72,45.0,95.0,,5,"A";
"OHRTHR19",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR19",1,68,72,45.0,95.0,,5,"A";
"OHRTHR20",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR20",1,68,72,45.0,95.0,,5,"A";
"OHRTHR21",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR21",1,68,73,45.0,95.0,,5,"A";
"OHRTHR22",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR22",1,68,73,45.0,95.0,,5,"A";
"OHRTHR23",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR23",1,68,73,45.0,95.0,,5,"A";
"OHRTHR24",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR24",1,68,72,45.0,95.0,,5,"A";
"OHRTHR25",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR25",1,68,72,45.0,95.0,,5,"A";
"OHRTHR26",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR26",1,68,72,45.0,95.0,,5,"A";
"OHRTHR27",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR27",1,74,77,45.0,95.0,,5,"A";
"OHRTHR29",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR29",1,68,72,45.0,95.0,,5,"A";
"OHRTHR30",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR30",1,68,72,45.0,95.0,,5,"A";
"OHRTHR31",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR31",1,68,72,45.0,95.0,,5,"A";
"OHRTHR33",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR33",1,68,72,45.0,95.0,,5,"A";
"OHRTHR34",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR34",1,68,72,45.0,95.0,,5,"A";
"OHRTHR35",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR35",1,68,72,45.0,95.0,,5,"A";
"OHRTHR36",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR36",1,68,72,45.0,95.0,,5,"A";
"OHRTHR37",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR37",1,68,72,45.0,95.0,,5,"A";
"OHRTHR38",2,-1099.0,1099.0,-1100.0,1100.0,,5,"A";
"OHRTHR38",1,55,60,0.0,95.0,,5,"A";
